name,symbol,value,unit,source,explanation
size,,,,,Number of agents (N)
shape,,,,,"Shape for arrays (N, 2)"
three_circles_flag,,,,,Boolean indicating if agent is modeled with three circle model
orientable_flag,,,,,Boolean indicating if agent is orientable 
active,,,,,Boolean indicating if agent is active
goal_reached,,,,,Boolean indicating if goal is reahed
mass,m,,kg,fds+evac,Mass
radius,r,,m,fds+evac,Radius
r_t,r_t,,m,fds+evac,Radius of torso
r_s,r_s,,m,fds+evac,Radius of shoulder
r_ts,r_ts,,m,fds+evac,Distance from torso to shoulder
position,x,,m,,Position
velocity,v,,m / s,,Velocity
target_velocity,v_0,,m / s,fds+evac,Target velocity
target_direction,e_0,,,,Target direction
force,f,,N,,Force
force_adjust,f_adj,,N,,Adjusting force
force_agent,f_agent,,N,,Agent to agent force
force_wall,f_wall,,N,,Agent to wall force
inertia_rot,I_rot,4,kg * m^2,fds+evac,Rotational moment for agent of weight 80 kg and radius 0.27
angle,varphi,"Interval(-pi, pi)",rad,,Angle
angular_velocity,omega,,rad / s,,Angular velocity
target_angle,varphi_0,"Interval(-pi, pi)",rad,,Target angle
target_angular_velocity,omega_0,4 * pi,rad / s,fds+evac,Target angular velocity
torque,M,,N * m,,Torque
position_ls,x_ls,,m,,Position of the left shoulder
position_rs,x_rs,,m,,Position of the right shoulder
front,x_front,,m,,Position of the front
tau_adj,tau_adj,0.5,s,fds+evac,Characteristic time for agent adjusting its  movement
tau_rot,tau_adjrot,0.2,s,fds+evac,Characteristic time for agent adjusting its  rotational movement
k_soc,k_soc,1.5,N,power law,Social force scaling constant
tau_0,tau_0,3,s,power law,Interaction time horizon
mu,mu,12000,kg / s^2,fds+evac,Compression counteraction constant
kappa,kappa,4000,kg / (m * s),fds+evac,Sliding friction constant
damping,c_d,500,N,fds+evac,Damping coefficient for contact force
std_rand_force,xi / m,0.1,,fds+evac,Standard deviation for random force from truncated normal distribution
std_rand_torque,eta / I_rot,0.1,,fds+evac,Standard deviation for random torque from truncated normal distribution
f_soc_ij_max,,2000,N,,Truncation for social force with agent to agent interaction
f_soc_iw_max,,2000,N,,Truncation for social force with agent to wall interaction
sight_soc,,7,m,,Maximum distance for social force to effect
sight_wall,,7,m,,Maximum distance for social force to effect
